3H-Ligand,Batch Number,Specific Activity (Ci/mmol),uCi/uL,Notes
3H-5HT,0064-0323,33.2,1,
3H-5-CT,0080-0423 (#2),112.4,1,
3H-Ang II,0119-0621,60,1,
3H-CGP12177,0152-0824,47.6,1,
3H-Citalopram,0066-0424 (#3),80,1,
3H-CP55940,0075-0216,175,1,
3H-DADLE,0030-0223,49.8,1,
3H-DAMGO,0152-0923,52.2,1,
3H-Dofetilide,0174-1123 (#1),80,1,
3H-DTG,0206-1223 (#3),37.8,1,
3H-Flunitrazepam,0017-0124,76.5,1,
3H-GR125743,0036-0224,83,1,
3H-Histamine,0147-0822,16.4,1,
3H-Ifenprodil,0211-1223,37.6,1,
3H-Ketanserin,0130-0724,22.8,1,
3H-LSD,0084-0424,83.2,1,
3H-Mesulergine,0227-1223 (#1),82.2,1,
3H-MethylHistamine,0068-0424,75.7,1,
3H-Methylspiperone,0099-0624 (#1),82,1,
3H-MK-801,0241-1222 (#1),29.5,1,
3H-Muscimol,0116-0622,10,1,
3H-Nisoxetine,0005-0124,82.6,1,
3H-Nitrendipine,0023-0223,82.2,1,
3H-Nociceptin,0038-0224,89.8,0.1,10x Normal Ligand Volume
3H-Oxytocin,0011-0123 (#2),48.5,1,
3H-Pentazocine,0213-1223 (#4),28.4,1,
3H-PK11195,0004-0124,71.7,1,
3H-Prazosin,0061-0424 (#3),76.9,1,
3H-Pyrilamine,0255-1222 (#2),20,1,
3H-QNB,0032-0224,31.7,1,
3H-Quisqualic Acid,0101-0523 (#1),30,1,
3H-Rauwolscine,0080-0424,83.1,1,
3H-SB-207145,0029-0224,60,0.5,2x Normal Ligand Volume
3H-SCH23390,0099-0523 (#2),82,1,
3H-Tropistron,0213-1022,77,1,
3H-U69593,0019-0123,45,1,
3H-Vasopressin,0046-0324 (#3),69.2,1,
3H-Way100635,0222-1122,83,1,
3H-Win35428,0033-0223 (#2),82.8,1,
3H-ZM241385,0044-0322,50,1,
